DATE,Mortgage_15yr,Mortgage_30yr,Adjusted CPI,Gross Domestic Product,Home_price_index,Monthly_supply_houses,Personal_income,Population,Total_construction,Unemployment_rate
1997-02-01,7.15,7.65,94.32959243945658,0.0,84.181,4.5,6.9209e+21,271703000000.0,6.15415e+17,4.5
1997-03-01,7.405,7.8975,94.38865918487892,0.0,84.45200000000001,4.1,6.9608e+21,271952000000.0,6.20467e+17,4.5
1997-04-01,7.675,8.1425,94.44772593030125,8.518825000000001e+19,84.62299999999999,4.7,6.9728e+21,272213000000.0,6.16175e+17,4.4
1997-05-01,7.472,7.944,94.44772593030125,0.0,84.86200000000001,4.6,7.0013e+21,272482000000.0,6.24743e+17,4.2
1997-06-01,7.235,7.69,94.62492616656822,0.0,85.08,4.4,7.0358e+21,272767000000.0,6.26396e+17,4.3
1997-07-01,7.0375,7.4975,94.74305965741287,8.662823e+19,85.33200000000001,4.4,7.0717e+21,273074000000.0,6.3741e+17,4.1
1997-08-01,7.016,7.48,94.97932663910218,0.0,85.573,4.3,7.1194e+21,273395000000.0,6.39593e+17,4.1
1997-09-01,6.9875,7.43,95.21559362079148,0.0,85.851,4.2,7.1581e+21,273703000000.0,6.46526e+17,4.2
1997-10-01,6.848,7.294,95.39279385705848,8.765906999999999e+19,86.147,4.3,7.2051e+21,273989000000.0,6.53196e+17,4.1
1997-11-01,6.76,7.205,95.51092734790312,0.0,86.633,3.9,7.257e+21,274249000000.0,6.4371e+17,4.0
1997-12-01,6.6625,7.095,95.56999409332546,0.0,87.09299999999999,4.4,7.3e+21,274499000000.0,6.42021e+17,4.2
1998-01-01,6.576,6.994,95.6881275841701,8.86648e+19,87.615,4.0,7.3689e+21,274732000000.0,6.45686e+17,4.1
1998-02-01,6.6375,7.0425,95.6881275841701,0.0,88.00299999999999,3.9,7.4165e+21,274943000000.0,6.48121e+17,4.0
1998-03-01,6.7425,7.1275,95.6881275841701,0.0,88.44200000000001,4.1,7.464e+21,275175000000.0,6.66906e+17,4.0
1998-04-01,6.78,7.14,95.80626107501476,8.969699e+19,88.87899999999999,4.0,7.5017e+21,275434000000.0,6.74351e+17,3.8
1998-05-01,6.784,7.144,96.04252805670407,0.0,89.36399999999999,3.9,7.547e+21,275700000000.0,6.74325e+17,3.7
1998-06-01,6.6675,6.9975,96.16066154754873,0.0,89.845,3.8,7.5844e+21,275976000000.0,7.03177e+17,3.9
1998-07-01,6.624,6.952,96.39692852923802,9.121097e+19,90.31,4.0,7.6169e+21,276266000000.0,6.9654e+17,3.9
1998-08-01,6.6125,6.9225,96.5150620200827,0.0,90.786,4.1,7.6562e+21,276566000000.0,6.98156e+17,3.8
1998-09-01,6.4025,6.7225,96.57412876550502,0.0,91.259,4.1,7.6781e+21,276859000000.0,7.07561e+17,3.9
1998-10-01,6.364,6.71,96.81039574719433,9.293991e+19,91.717,4.0,7.7088e+21,277140000000.0,7.07943e+17,3.8
1998-11-01,6.505,6.865,96.92852923803898,0.0,92.2,3.5,7.7457e+21,277402000000.0,7.07845e+17,3.8
1998-12-01,6.39,6.738,97.10572947430596,0.0,92.712,3.8,7.7718e+21,277658000000.0,7.06989e+17,3.8
1999-01-01,6.425,6.785,97.28292971057293,9.411682000000002e+19,93.208,3.9,7.8131e+21,277891000000.0,7.08818e+17,3.6
1999-02-01,6.4375,6.8075,97.28292971057293,0.0,93.672,4.0,7.8409e+21,278095000000.0,7.26308e+17,3.8
1999-03-01,6.675,7.04,97.34199645599527,0.0,94.218,4.1,7.8559e+21,278324000000.0,7.37226e+17,3.5
1999-04-01,6.528,6.916,97.99173065564088,9.526209999999998e+19,94.785,3.9,7.8711e+21,278584000000.0,7.28788e+17,3.7
1999-05-01,6.7475,7.145,98.05079740106319,0.0,95.344,4.0,7.8942e+21,278859000000.0,7.27358e+17,3.6
1999-06-01,7.1775,7.55,98.05079740106319,0.0,95.974,3.9,7.9251e+21,279148000000.0,7.39167e+17,3.7
1999-07-01,7.256,7.632,98.46426461901947,9.686626e+19,96.592,4.0,7.9658e+21,279448000000.0,7.45815e+17,3.7
1999-08-01,7.5275,7.9425,98.7005316007088,0.0,97.219,4.0,8.0169e+21,279752000000.0,7.41524e+17,3.6
1999-09-01,7.4425,7.8225,99.1139988186651,0.0,97.862,4.5,8.0412e+21,280053000000.0,7.51402e+17,3.6
1999-10-01,7.466,7.852,99.29119905493206,9.900169e+19,98.523,4.2,8.1024e+21,280337000000.0,7.59906e+17,3.5
1999-11-01,7.355,7.7375,99.46839929119905,0.0,99.154,4.3,8.1653e+21,280594000000.0,7.81199e+17,3.5
1999-12-01,7.522,7.912,99.70466627288836,0.0,99.844,4.3,8.251200000000001e+21,280846000000.0,7.89431e+17,3.4
2000-01-01,7.8025,8.21,100.0,1.0002179e+20,100.552,4.3,8.348e+21,281083000000.0,7.8494e+17,3.5
2000-02-01,7.9325,8.325,100.41346721795628,0.0,101.339,4.3,8.408799999999999e+21,281299000000.0,7.93737e+17,3.5
2000-03-01,7.832,8.24,101.00413467217956,0.0,102.127,4.3,8.468299999999999e+21,281531000000.0,8.09459e+17,3.4
2000-04-01,7.8,8.1525,100.94506792675723,1.0247719999999998e+20,102.922,4.4,8.506799999999999e+21,281763000000.0,8.04766e+17,3.3
2000-05-01,8.1825,8.515,101.1222681630242,0.0,103.678,4.4,8.5445e+21,281996000000.0,8.05005e+17,3.5
2000-06-01,7.992,8.288,101.71293561724748,0.0,104.424,4.8,8.597799999999999e+21,282247000000.0,7.95411e+17,3.4
2000-07-01,7.865,8.1475,102.00826934435912,1.0318165000000001e+20,105.054,4.1,8.665299999999999e+21,282504000000.0,7.83795e+17,3.5
2000-08-01,7.7625,8.0275,102.00826934435912,0.0,105.768,4.4,8.712200000000001e+21,282769000000.0,8.05341e+17,3.5
2000-09-01,7.604,7.912,102.53987005316006,0.0,106.538,4.0,8.757700000000001e+21,283033000000.0,8.1433e+17,3.4
2000-10-01,7.47,7.795,102.71707028942706,1.0435744e+20,107.383,4.0,8.7921e+21,283285000000.0,8.161e+17,3.3
2000-11-01,7.4175,7.745,102.89427052569403,0.0,108.302,4.2,8.8099e+21,283523000000.0,8.20054e+17,3.4
2000-12-01,7.056,7.382,103.13053750738334,0.0,109.14,3.6,8.844e+21,283748000000.0,8.11516e+17,3.4
2001-01-01,6.64,7.0325,103.7212049616066,1.0470231e+20,109.846,3.8,8.9409e+21,283960000000.0,8.14479e+17,3.6
2001-02-01,6.64,7.05,103.95747194329591,0.0,110.501,3.7,8.9758e+21,284166000000.0,8.13647e+17,3.7
2001-03-01,6.508,6.952,104.01653868871824,0.0,111.109,3.8,9.0094e+21,284380000000.0,8.28057e+17,3.7
2001-04-01,6.595,7.0775,104.19373892498523,1.0599e+20,111.652,3.9,9.0089e+21,284602000000.0,8.42392e+17,3.8
2001-05-01,6.675,7.145,104.72533963378618,0.0,112.164,4.0,9.0111e+21,284834000000.0,8.48146e+17,3.8
2001-06-01,6.7,7.16,104.96160661547547,0.0,112.796,4.2,9.0171e+21,285076000000.0,8.5573e+17,4.0
2001-07-01,6.6825,7.1275,104.7844063792085,1.059802e+20,113.491,4.2,9.0146e+21,285324000000.0,8.50471e+17,4.0
2001-08-01,6.5,6.95,104.7844063792085,0.0,114.168,4.4,9.0014e+21,285584000000.0,8.47465e+17,4.3
2001-09-01,6.34,6.8175,105.19787359716479,0.0,114.812,4.4,8.9753e+21,285842000000.0,8.37412e+17,4.4
2001-10-01,6.0975,6.6175,104.90253987005315,1.0660465e+20,115.31,4.3,8.9873e+21,286086000000.0,8.45941e+17,4.7
2001-11-01,6.146,6.658,104.84347312463083,0.0,115.857,4.1,8.9851e+21,286315000000.0,8.43911e+17,4.9
2001-12-01,6.5425,7.065,104.7844063792085,0.0,116.455,3.8,8.9907e+21,286533000000.0,8.49689e+17,5.1
2002-01-01,6.48,6.9975,104.96160661547547,1.07835e+20,117.144,4.2,9.0156e+21,286739000000.0,8.58654e+17,5.1
2002-02-01,6.375,6.8925,105.13880685174246,0.0,117.844,4.0,9.0319e+21,286935000000.0,8.62338e+17,5.1
2002-03-01,6.516,7.014,105.4341405788541,0.0,118.687,4.1,9.0507e+21,287131000000.0,8.44551e+17,5.1
2002-04-01,6.475,6.985,105.90667454223272,1.0887459999999998e+20,119.61,4.3,9.0999e+21,287343000000.0,8.5824e+17,5.3
2002-05-01,6.28,6.806,106.02480803307738,0.0,120.724,4.0,9.131e+21,287571000000.0,8.50935e+17,5.2
2002-06-01,6.105,6.65,106.08387477849969,0.0,121.813,4.2,9.1648e+21,287808000000.0,8.46777e+17,5.2
2002-07-01,5.93,6.485,106.320141760189,1.0984040000000002e+20,122.888,4.2,9.1575e+21,288051000000.0,8.47129e+17,5.2
2002-08-01,5.702,6.29,106.61547548730064,0.0,123.83,4.0,9.1753e+21,288303000000.0,8.39008e+17,5.1
2002-09-01,5.5075,6.0925,106.79267572356763,0.0,124.78,3.9,9.1971e+21,288554000000.0,8.32134e+17,5.1
2002-10-01,5.5,6.1125,107.02894270525692,1.1061433e+20,125.734,4.0,9.2296e+21,288794000000.0,8.3969e+17,5.2
2002-11-01,5.464,6.068,107.20614294152392,0.0,126.669,4.0,9.2588e+21,289012000000.0,8.44697e+17,5.3
2002-12-01,5.45,6.0475,107.3833431777909,0.0,127.623,4.0,9.2883e+21,289214000000.0,8.55921e+17,5.4
2003-01-01,5.304,5.916,107.85587714116951,1.1174129e+20,128.461,4.0,9.2901e+21,289412000000.0,8.63855e+17,5.2
2003-02-01,5.22,5.8425,108.44654459539278,0.0,129.356,4.5,9.2962e+21,289606000000.0,8.59225e+17,5.3
2003-03-01,5.065,5.745,108.62374483165978,0.0,130.148,4.1,9.3338e+21,289809000000.0,8.51132e+17,5.3
2003-04-01,5.1175,5.8125,108.21027761370347,1.1312766e+20,130.884,4.1,9.3564e+21,290024000000.0,8.59459e+17,5.4
2003-05-01,4.86,5.484,108.0330773774365,0.0,131.734,3.9,9.4144e+21,290250000000.0,8.66814e+17,5.5
2003-06-01,4.6275,5.23,108.15121086828115,0.0,132.649,3.5,9.4553e+21,290484000000.0,8.80865e+17,5.6
2003-07-01,4.9675,5.6325,108.50561134081511,1.1566669e+20,133.77700000000002,3.6,9.4916e+21,290726000000.0,8.91264e+17,5.5
2003-08-01,5.588,6.264,108.97814530419373,0.0,134.968,3.5,9.5388e+21,290974000000.0,9.01839e+17,5.5
2003-09-01,5.4575,6.1475,109.3325457767277,0.0,136.29399999999998,3.8,9.5825e+21,291222000000.0,9.11589e+17,5.5
2003-10-01,5.274,5.952,109.21441228588304,1.1772234e+20,137.532,3.8,9.6204e+21,291463000000.0,9.25732e+17,5.4
2003-11-01,5.2725,5.9325,109.27347903130537,0.0,138.79399999999998,4.1,9.6882e+21,291677000000.0,9.25985e+17,5.3
2003-12-01,5.204,5.876,109.56881275841701,0.0,140.18,4.0,9.7132e+21,291868000000.0,9.48491e+17,5.1
2004-01-01,5.015,5.7125,110.04134672179563,1.1923447e+20,141.64700000000002,3.8,9.7318e+21,292046000000.0,9.38525e+17,5.1
2004-02-01,4.9375,5.635,110.27761370348493,0.0,143.192,3.7,9.7654e+21,292230000000.0,9.37813e+17,5.0
2004-03-01,4.74,5.445,110.51388068517424,0.0,145.059,3.6,9.8158e+21,292434000000.0,9.61159e+17,5.2
2004-04-01,5.158,5.83,110.69108092144123,1.2112815e+20,146.593,4.0,9.8658e+21,292651000000.0,9.67602e+17,5.0
2004-05-01,5.6375,6.27,111.16361488481984,0.0,148.185,3.8,9.95e+21,292872000000.0,9.74381e+17,5.0
2004-06-01,5.66,6.2875,111.57708210277613,0.0,149.85,3.9,9.9884e+21,293103000000.0,9.83087e+17,5.1
2004-07-01,5.464,6.056,111.69521559362079,1.2305307e+20,151.33700000000002,4.5,1.0033e+22,293350000000.0,1.006184e+18,4.9
2004-08-01,5.26,5.8675,111.7542823390431,0.0,152.63299999999998,4.3,1.00782e+22,293603000000.0,1.013616e+18,4.8
2004-09-01,5.144,5.754,112.10868281157708,0.0,154.178,4.1,1.01105e+22,293857000000.0,1.01208e+18,4.8
2004-10-01,5.115,5.7225,112.69935026580036,1.2527214e+20,155.75,3.9,1.01593e+22,294104000000.0,1.015719e+18,4.8
2004-11-01,5.135,5.73,113.23095097460128,0.0,157.52700000000002,4.3,1.01715e+22,294337000000.0,1.022994e+18,4.8
2004-12-01,5.178,5.752,113.23095097460128,0.0,159.329,4.1,1.05208e+22,294561000000.0,1.03748e+18,4.7
2005-01-01,5.1725,5.71,113.17188422917896,1.2767286e+20,161.287,4.4,1.0247e+22,294768000000.0,1.046082e+18,4.7
2005-02-01,5.15,5.6275,113.6444181925576,0.0,163.343,4.3,1.02827e+22,294955000000.0,1.066848e+18,4.8
2005-03-01,5.464,5.928,114.05788541051388,0.0,165.812,4.1,1.03479e+22,295149000000.0,1.071745e+18,4.6
2005-04-01,5.4075,5.855,114.41228588304783,1.2922656e+20,167.50099999999998,4.3,1.04121e+22,295359000000.0,1.081012e+18,4.5
2005-05-01,5.28,5.72,114.3532191376255,0.0,169.35,4.2,1.04641e+22,295582000000.0,1.093341e+18,4.5
2005-06-01,5.168,5.582,114.41228588304783,0.0,171.19,4.3,1.0498e+22,295824000000.0,1.105896e+18,4.5
2005-07-01,5.2775,5.695,115.12108682811576,1.3142642e+20,172.86,4.2,1.05583e+22,296077000000.0,1.119101e+18,4.4
2005-08-01,5.4,5.82,115.82988777318369,0.0,174.44299999999998,4.5,1.06196e+22,296338000000.0,1.129163e+18,4.3
2005-09-01,5.358,5.774,117.42468989958654,0.0,176.437,4.7,1.06877e+22,296606000000.0,1.148438e+18,4.5
2005-10-01,5.625,6.065,117.60189013585351,1.3324204e+20,178.02700000000002,4.5,1.07673e+22,296857000000.0,1.160831e+18,4.4
2005-11-01,5.8625,6.33,117.01122268163023,0.0,179.68,5.0,1.08154e+22,297089000000.0,1.17209e+18,4.4
2005-12-01,5.816,6.272,117.01122268163023,0.0,180.909,4.9,1.08531e+22,297311000000.0,1.184677e+18,4.3
2006-01-01,5.71,6.145,117.66095688127582,1.359916e+20,182.32,5.3,1.10386e+22,297526000000.0,1.195642e+18,4.2
2006-02-01,5.86,6.2525,117.77909037212049,0.0,183.287,6.1,1.11026e+22,297734000000.0,1.205639e+18,4.2
2006-03-01,5.968,6.324,117.95629060838746,0.0,184.364,5.9,1.11718e+22,297950000000.0,1.205169e+18,4.1
2006-04-01,6.155,6.5075,118.48789131718841,1.3753424e+20,184.329,6.3,1.12295e+22,298170000000.0,1.193296e+18,4.2
2006-05-01,6.205,6.5975,118.96042528056704,0.0,184.156,6.2,1.12511e+22,298401000000.0,1.180581e+18,4.1
2006-06-01,6.306,6.682,119.25575900767868,0.0,183.507,6.3,1.12928e+22,298653000000.0,1.172128e+18,4.1
2006-07-01,6.39,6.7625,119.84642646190194,1.3870188e+20,183.066,7.3,1.13221e+22,298910000000.0,1.157926e+18,4.2
2006-08-01,6.198,6.524,120.31896042528055,0.0,182.594,6.7,1.13468e+22,299178000000.0,1.145907e+18,4.1
2006-09-01,6.0775,6.4025,119.84642646190194,0.0,182.797,6.7,1.13839e+22,299452000000.0,1.135753e+18,3.9
2006-10-01,6.05,6.3575,119.19669226225635,1.403956e+20,183.198,7.3,1.14178e+22,299710000000.0,1.122914e+18,3.9
2006-11-01,5.956,6.24,119.314825753101,0.0,183.608,6.6,1.14793e+22,299950000000.0,1.121749e+18,4.0
2006-12-01,5.88,6.135,119.9645599527466,0.0,184.138,6.5,1.15876e+22,300178000000.0,1.135406e+18,3.9
2007-01-01,5.965,6.2175,120.14176018901358,1.4215651e+20,184.517,7.2,1.16471e+22,300398000000.0,1.137917e+18,4.1
2007-02-01,6.02,6.285,120.67336089781453,0.0,184.598,7.9,1.17342e+22,300608000000.0,1.139032e+18,4.0
2007-03-01,5.884,6.156,121.2640283520378,0.0,184.15,7.9,1.18214e+22,300823000000.0,1.146624e+18,3.9
2007-04-01,5.8825,6.18,121.6774955699941,1.4402082e+20,183.01,7.4,1.18681e+22,301045000000.0,1.15059e+18,3.9
2007-05-01,5.968,6.262,122.20909627879503,0.0,181.6,7.8,1.19087e+22,301278000000.0,1.161581e+18,3.9
2007-06-01,6.34,6.6575,122.38629651506201,0.0,180.253,8.2,1.19292e+22,301528000000.0,1.163511e+18,4.0
2007-07-01,6.36,6.695,122.68163024217364,1.4564117e+20,179.11,8.3,1.19557e+22,301790000000.0,1.155448e+18,4.2
2007-08-01,6.234,6.572,122.68163024217364,0.0,178.116,9.2,1.19631e+22,302064000000.0,1.159077e+18,4.1
2007-09-01,6.0475,6.3825,123.15416420555226,0.0,177.55700000000002,9.2,1.20255e+22,302334000000.0,1.15858e+18,4.1
2007-10-01,6.04,6.375,123.50856467808623,1.4715058e+20,176.623,8.5,1.20468e+22,302590000000.0,1.152491e+18,4.2
2007-11-01,5.85,6.208,124.45363260484346,0.0,175.146,9.4,1.21028e+22,302834000000.0,1.132908e+18,4.2
2007-12-01,5.7525,6.095,124.86709982279976,0.0,174.34099999999998,9.6,1.21827e+22,303062000000.0,1.115141e+18,4.4
2008-01-01,5.288,5.758,125.33963378617837,1.4706538e+20,173.13099999999997,9.3,1.22278e+22,303280000000.0,1.111347e+18,4.4
2008-02-01,5.44,5.9175,125.63496751329001,0.0,171.54,9.7,1.22649e+22,303494000000.0,1.096648e+18,4.3
2008-03-01,5.42,5.97,126.10750147666863,0.0,170.051,10.5,1.23147e+22,303707000000.0,1.103446e+18,4.6
2008-04-01,5.465,5.9175,126.46190194920258,1.4865701e+20,168.33599999999998,10.3,1.23026e+22,303926000000.0,1.101252e+18,4.4
2008-05-01,5.6,6.036,127.17070289427053,0.0,166.658,10.7,1.28793e+22,304157000000.0,1.101547e+18,4.8
2008-06-01,5.91,6.32,128.35203780271706,0.0,165.016,10.7,1.2661e+22,304396000000.0,1.090098e+18,4.9
2008-07-01,5.972,6.426,129.41523922031894,1.4898999e+20,163.565,10.5,1.25148e+22,304646000000.0,1.086952e+18,5.1
2008-08-01,6.025,6.4775,129.23803898405197,0.0,161.987,11.3,1.2426e+22,304903000000.0,1.070075e+18,5.5
2008-09-01,5.64,6.0375,129.23803898405197,0.0,160.30700000000002,10.9,1.2445e+22,305158000000.0,1.059579e+18,5.5
2008-10-01,5.892,6.2,128.05670407560544,1.4608209e+20,158.326,11.6,1.24465e+22,305403000000.0,1.055959e+18,5.9
2008-11-01,5.79,6.0875,125.75310100413466,0.0,156.141,11.4,1.23871e+22,305620000000.0,1.035033e+18,6.2
2008-12-01,5.038,5.286,124.80803307737743,0.0,153.618,11.2,1.22385e+22,305827000000.0,9.99139e+17,6.7
2009-01-01,4.7175,5.0475,125.22150029533373,1.4430902e+20,151.506,12.2,1.21256e+22,306035000000.0,9.75099e+17,7.2
2009-02-01,4.7725,5.13,125.75310100413466,0.0,150.014,10.5,1.20074e+22,306237000000.0,9.71708e+17,7.7
2009-03-01,4.6375,5.0025,125.57590076786768,0.0,148.659,11.0,1.19653e+22,306438000000.0,9.63793e+17,8.1
2009-04-01,4.5,4.81,125.69403425871235,1.4381236e+20,147.94799999999998,10.7,1.20094e+22,306645000000.0,9.32482e+17,8.4
2009-05-01,4.515,4.8575,125.87123449497932,0.0,147.69299999999998,9.3,1.21796e+22,306863000000.0,9.2002e+17,8.7
2009-06-01,4.9025,5.42,126.75723567631422,0.0,148.089,8.5,1.20429e+22,307090000000.0,9.1253e+17,8.8
2009-07-01,4.692,5.222,126.8753691671589,1.4448882e+20,148.408,7.9,1.19984e+22,307322000000.0,9.11438e+17,8.8
2009-08-01,4.6125,5.1925,127.3479031305375,0.0,148.27700000000002,7.5,1.20112e+22,307570000000.0,9.00112e+17,8.9
2009-09-01,4.4925,5.0575,127.52510336680449,0.0,148.024,7.8,1.20611e+22,307826000000.0,8.87241e+17,9.1
2009-10-01,4.39,4.952,127.82043709391613,1.4651249e+20,147.849,7.4,1.20694e+22,308071000000.0,8.71391e+17,9.3
2009-11-01,4.3425,4.875,128.11577082102775,0.0,148.135,7.6,1.21296e+22,308289000000.0,8.58493e+17,9.2
2009-12-01,4.392,4.93,128.29297105729472,0.0,147.929,8.0,1.21882e+22,308495000000.0,8.42609e+17,9.2
2010-01-01,4.435,5.03,128.52923803898403,1.476461e+20,147.39600000000002,8.1,1.22677e+22,308706000000.0,8.22114e+17,9.1
2010-02-01,4.3675,4.99,128.52923803898403,0.0,145.632,8.3,1.22676e+22,308904000000.0,8.14885e+17,9.2
2010-03-01,4.33,4.9675,128.58830478440638,0.0,145.858,7.1,1.23309e+22,309095000000.0,8.21849e+17,9.2
2010-04-01,4.418,5.098,128.52923803898403,1.4980193e+20,146.403,6.2,1.24418e+22,309289000000.0,8.29664e+17,9.3
2010-05-01,4.2775,4.8875,128.29297105729472,0.0,146.394,9.3,1.25437e+22,309485000000.0,8.23447e+17,9.0
2010-06-01,4.175,4.7375,128.11577082102775,0.0,145.72,8.3,1.25507e+22,309691000000.0,8.21943e+17,8.8
2010-07-01,4.04,4.564,128.52923803898403,1.5141607e+20,144.99,8.9,1.25887e+22,309913000000.0,7.99694e+17,8.8
